x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
F1,d45652151a3c714aaa4064a4fe2ee9b9,e1,84
"00000000000000000000000000000000000000000000000000000000000005ec",1512,5190090,5190090
"0000000000000000000000000000000000000000000000000000000000000f87",2449,7182430,12372520
"0000000000000000000000000000000000000000000000000000000000003b57",11172,36404422,48776942
"0000000000000000000000000000000000000000000000000000000000004765",3074,9431736,58208678
"0000000000000000000000000000000000000000000000000000000000005a2d",4789,11582353,69791031
"000000000000000000000000000000000000000000000000000000000000b725",23707,69426856,139217887
"000000000000000000000000000000000000000000000000000000000000e041",10483,28788642,168006529
"000000000000000000000000000000000000000000000000000000000000fee0",7809,21414096,189420625
"0000000000000000000000000000000000000000000000000000000000012752",10058,21218096,210638721
